steps,rollout,mean_return,mean_accuracy,mean_episode_length,policy_loss,value_loss,entropy,grad_norm
1672512,26133,15.53,0.5159,10000.0,-0.0,0.014526,1.098612,0.138332
1672576,26134,15.53,0.5159,10000.0,0.0,0.001563,1.098612,0.043341
1672640,26135,15.53,0.5159,10000.0,-0.0,0.430802,1.098612,0.771173
1672704,26136,15.53,0.5159,10000.0,0.0,0.001962,1.098612,0.053784
1672768,26137,15.53,0.5159,10000.0,0.0,0.000456,1.098612,0.00629
1672832,26138,15.53,0.5159,10000.0,0.0,0.000995,1.098612,0.009278
1672896,26139,15.53,0.5159,10000.0,-0.0,0.00268,1.098612,0.018925
1672960,26140,15.53,0.5159,10000.0,-0.0,0.005545,1.098612,0.078483
1673024,26141,15.53,0.5159,10000.0,-0.0,0.002373,1.098612,0.054786
1673088,26142,15.53,0.5159,10000.0,-0.0,0.012924,1.098612,0.132886
1673152,26143,15.53,0.5159,10000.0,-0.0,0.000601,1.098612,0.024522
1673216,26144,15.53,0.5159,10000.0,-0.0,0.003521,1.098612,0.054722
1673280,26145,15.53,0.5159,10000.0,-0.0,0.002021,1.098612,0.046064
1673344,26146,15.53,0.5159,10000.0,-0.0,0.004125,1.098612,0.062464
1673408,26147,15.53,0.5159,10000.0,-0.0,0.024734,1.098612,0.209752
1673472,26148,15.53,0.5159,10000.0,-0.0,0.002063,1.098612,0.045233
1673536,26149,15.53,0.5159,10000.0,0.0,0.001003,1.098612,0.027682
1673600,26150,15.53,0.5159,10000.0,-0.0,0.005241,1.098612,0.080735
1673664,26151,15.53,0.5159,10000.0,0.0,0.007453,1.098612,0.094717
1673728,26152,15.53,0.5159,10000.0,0.0,0.117223,1.098612,0.197666
1673792,26153,15.53,0.5159,10000.0,0.0,0.000788,1.098612,0.034662
1673856,26154,15.53,0.5159,10000.0,-0.0,0.001296,1.098612,0.040269
1673920,26155,15.53,0.5159,10000.0,-0.0,0.000449,1.098612,0.011451
1673984,26156,15.53,0.5159,10000.0,0.0,0.030459,1.098612,0.215859
1674048,26157,15.53,0.5159,10000.0,-0.0,0.00118,1.098612,0.022301
1674112,26158,15.53,0.5159,10000.0,0.0,0.001359,1.098612,0.026988
1674176,26159,15.53,0.5159,10000.0,0.0,0.000209,1.098612,0.003452
1674240,26160,15.53,0.5159,10000.0,-0.0,0.000397,1.098612,0.018302
1674304,26161,15.53,0.5159,10000.0,-0.0,0.000661,1.098612,0.032661
1674368,26162,15.53,0.5159,10000.0,-0.0,0.000276,1.098612,0.015894
1674432,26163,15.53,0.5159,10000.0,-0.0,0.000242,1.098612,0.016769
1674496,26164,15.53,0.5159,10000.0,-0.0,0.000734,1.098612,0.005512
1674560,26165,15.53,0.5159,10000.0,0.0,0.004129,1.098612,0.076058
1674624,26166,15.53,0.5159,10000.0,0.0,0.000874,1.098612,0.032632
1674688,26167,15.53,0.5159,10000.0,-0.0,0.001201,1.098612,0.043762
1674752,26168,15.53,0.5159,10000.0,-0.0,0.001475,1.098612,0.038539
1674816,26169,15.53,0.5159,10000.0,-0.0,0.000569,1.098612,0.03164
1674880,26170,15.53,0.5159,10000.0,-0.0,0.002383,1.098612,0.009659
1674944,26171,15.53,0.5159,10000.0,-0.0,0.001747,1.098612,0.044412
1675008,26172,15.53,0.5159,10000.0,0.0,0.00056,1.098612,0.022681
1675072,26173,15.53,0.5159,10000.0,-0.0,0.003709,1.098612,0.069
1675136,26174,15.53,0.5159,10000.0,-0.0,0.245734,1.098612,0.590181
1675200,26175,15.53,0.5159,10000.0,0.0,0.412444,1.098612,0.758513
1675264,26176,15.53,0.5159,10000.0,-0.0,0.416797,1.098612,0.793774
1675328,26177,15.53,0.5159,10000.0,0.0,0.001008,1.098612,0.010761
1675392,26178,15.53,0.5159,10000.0,0.0,0.004222,1.098612,0.068144
1675456,26179,15.53,0.5159,10000.0,0.0,0.281238,1.098612,0.622506
1675520,26180,15.53,0.5159,10000.0,0.0,0.0008,1.098612,0.034818
1675584,26181,15.53,0.5159,10000.0,0.0,0.009102,1.098612,0.123712
1675648,26182,15.53,0.5159,10000.0,0.0,0.002928,1.098612,0.058527
1675712,26183,15.53,0.5159,10000.0,0.0,0.000472,1.098612,0.026424
1675776,26184,15.53,0.5159,10000.0,0.0,0.000844,1.098612,0.031004
1675840,26185,15.53,0.5159,10000.0,-0.0,0.002353,1.098612,0.052216
1675904,26186,15.53,0.5159,10000.0,0.0,0.001459,1.098612,0.041083
1675968,26187,15.53,0.5159,10000.0,0.0,0.00105,1.098612,0.023358
1676032,26188,15.53,0.5159,10000.0,0.0,0.235699,1.098612,0.528483
1676096,26189,15.53,0.5159,10000.0,0.0,0.001097,1.098612,0.041569
1676160,26190,15.53,0.5159,10000.0,-0.0,0.000334,1.098612,0.01418
1676224,26191,15.53,0.5159,10000.0,-0.0,0.001318,1.098612,0.04623
1676288,26192,15.53,0.5159,10000.0,-0.0,0.002261,1.098612,0.056372
1676352,26193,15.53,0.5159,10000.0,0.0,0.001024,1.098612,0.041361
1676416,26194,15.53,0.5159,10000.0,0.0,0.000352,1.098612,0.004535
1676480,26195,15.53,0.5159,10000.0,-0.0,0.001865,1.098612,0.033161
1676544,26196,15.53,0.5159,10000.0,0.0,0.000852,1.098612,0.006633
1676608,26197,15.53,0.5159,10000.0,0.0,0.001986,1.098612,0.032896
1676672,26198,15.53,0.5159,10000.0,0.0,0.00599,1.098612,0.04363
1676736,26199,15.53,0.5159,10000.0,0.0,0.001833,1.098612,0.027261
1676800,26200,15.53,0.5159,10000.0,0.0,0.027296,1.098612,0.200106
1676864,26201,15.53,0.5159,10000.0,-0.0,0.003548,1.098612,0.060069
1676928,26202,15.53,0.5159,10000.0,0.0,0.002151,1.098612,0.04655
1676992,26203,15.53,0.5159,10000.0,-0.0,0.00369,1.098612,0.069282
1677056,26204,15.53,0.5159,10000.0,-0.0,0.001637,1.098612,0.043657
1677120,26205,15.53,0.5159,10000.0,-0.0,0.003847,1.098612,0.080501
1677184,26206,15.53,0.5159,10000.0,-0.0,0.022477,1.098612,0.0693
1677248,26207,15.53,0.5159,10000.0,-0.0,0.008804,1.098612,0.109246
1677312,26208,15.53,0.5159,10000.0,0.0,0.001004,1.098612,0.042114
1677376,26209,15.53,0.5159,10000.0,-0.0,0.000709,1.098612,0.035056
1677440,26210,15.53,0.5159,10000.0,0.0,0.000384,1.098612,0.013435
1677504,26211,15.53,0.5159,10000.0,-0.0,0.003776,1.098612,0.066806
1677568,26212,15.53,0.5159,10000.0,-0.0,0.009135,1.098612,0.111481
1677632,26213,15.53,0.5159,10000.0,-0.0,0.000609,1.098612,0.012738
1677696,26214,15.53,0.5159,10000.0,-0.0,0.008474,1.098612,0.091618
1677760,26215,15.53,0.5159,10000.0,-0.0,0.007553,1.098612,0.108228
1677824,26216,15.53,0.5159,10000.0,0.0,0.004992,1.098612,0.063155
1677888,26217,15.53,0.5159,10000.0,0.0,0.001856,1.098612,0.040119
1677952,26218,15.53,0.5159,10000.0,0.0,0.00179,1.098612,0.049235
1678016,26219,15.53,0.5159,10000.0,0.0,0.003476,1.098612,0.057038
1678080,26220,15.53,0.5159,10000.0,-0.0,0.002665,1.098612,0.056417
1678144,26221,15.53,0.5159,10000.0,0.0,0.150824,1.098612,0.191798
1678208,26222,15.53,0.5159,10000.0,-0.0,0.000778,1.098612,0.018686
1678272,26223,15.53,0.5159,10000.0,-0.0,0.00237,1.098612,0.057037
1678336,26224,15.53,0.5159,10000.0,0.0,0.000582,1.098612,0.009069
1678400,26225,15.53,0.5159,10000.0,0.0,0.003247,1.098612,0.05835
1678464,26226,15.53,0.5159,10000.0,0.0,0.011834,1.098612,0.135765
1678528,26227,15.53,0.5159,10000.0,0.0,0.001171,1.098612,0.029183
1678592,26228,15.53,0.5159,10000.0,0.0,0.000977,1.098612,0.020277
1678656,26229,15.53,0.5159,10000.0,0.0,0.004335,1.098612,0.072382
1678720,26230,15.53,0.5159,10000.0,0.0,0.00795,1.098612,0.106923
1678784,26231,15.53,0.5159,10000.0,-0.0,0.001872,1.098612,0.03802
1678848,26232,15.53,0.5159,10000.0,0.0,0.004333,1.098612,0.028994
1678912,26233,15.53,0.5159,10000.0,0.0,0.00537,1.098612,0.07181
1678976,26234,15.53,0.5159,10000.0,-0.0,0.001512,1.098612,0.038123
1679040,26235,15.53,0.5159,10000.0,0.0,0.000298,1.098612,0.002352
1679104,26236,15.53,0.5159,10000.0,0.0,0.001183,1.098612,0.006159
1679168,26237,15.53,0.5159,10000.0,0.0,0.007497,1.098612,0.105047
1679232,26238,15.53,0.5159,10000.0,0.0,0.010851,1.098612,0.108468
1679296,26239,15.53,0.5159,10000.0,-0.0,0.002178,1.098612,0.062702
1679360,26240,15.53,0.5159,10000.0,0.0,0.383653,1.098612,0.849474
1679424,26241,15.53,0.5159,10000.0,0.0,0.001937,1.098612,0.050779
1679488,26242,15.53,0.5159,10000.0,0.0,0.003838,1.098612,0.055755
1679552,26243,15.53,0.5159,10000.0,0.0,0.002115,1.098612,0.021655
1679616,26244,15.53,0.5159,10000.0,-0.0,0.015343,1.098612,0.1566
1679680,26245,15.53,0.5159,10000.0,0.0,0.002841,1.098612,0.06751
1679744,26246,15.53,0.5159,10000.0,0.0,0.009563,1.098612,0.09326
1679808,26247,15.53,0.5159,10000.0,0.0,0.001149,1.098612,0.036872
1679872,26248,15.53,0.5159,10000.0,0.0,0.000708,1.098612,0.032933
1679936,26249,15.53,0.5159,10000.0,-0.0,0.002133,1.098612,0.012621
1680000,26250,15.47,0.516,10000.0,0.0,0.149596,1.098612,0.327693
1680064,26251,15.47,0.516,10000.0,0.0,0.000883,1.098612,0.035987
1680128,26252,15.47,0.516,10000.0,0.0,0.001078,1.098612,0.006804
1680192,26253,15.47,0.516,10000.0,-0.0,0.008279,1.098612,0.103186
1680256,26254,15.47,0.516,10000.0,0.0,0.001899,1.098612,0.024188
1680320,26255,15.47,0.516,10000.0,0.0,0.012816,1.098612,0.116633
1680384,26256,15.47,0.516,10000.0,-0.0,0.001728,1.098612,0.04739
1680448,26257,15.47,0.516,10000.0,-0.0,0.186601,1.098612,0.330644
1680512,26258,15.47,0.516,10000.0,0.0,0.000848,1.098612,0.027946
1680576,26259,15.47,0.516,10000.0,-0.0,0.003043,1.098612,0.068374
1680640,26260,15.47,0.516,10000.0,0.0,0.002762,1.098612,0.064398
1680704,26261,15.47,0.516,10000.0,-0.0,0.013168,1.098612,0.061436
1680768,26262,15.47,0.516,10000.0,-0.0,0.008708,1.098612,0.096494
1680832,26263,15.47,0.516,10000.0,-0.0,0.001019,1.098612,0.038981
1680896,26264,15.47,0.516,10000.0,0.0,0.002164,1.098612,0.044648
1680960,26265,15.47,0.516,10000.0,-0.0,0.001889,1.098612,0.052613
1681024,26266,15.47,0.516,10000.0,0.0,0.003118,1.098612,0.064303
1681088,26267,15.47,0.516,10000.0,-0.0,0.004252,1.098612,0.070299
1681152,26268,15.47,0.516,10000.0,0.0,0.004006,1.098612,0.073234
1681216,26269,15.47,0.516,10000.0,-0.0,0.000919,1.098612,0.033144
1681280,26270,15.47,0.516,10000.0,-0.0,0.000674,1.098612,0.025886
1681344,26271,15.47,0.516,10000.0,-0.0,0.000943,1.098612,0.03415
1681408,26272,15.47,0.516,10000.0,-0.0,0.002471,1.098612,0.011587
1681472,26273,15.47,0.516,10000.0,-0.0,0.093177,1.098612,0.121307
1681536,26274,15.47,0.516,10000.0,-0.0,0.004664,1.098612,0.07304
1681600,26275,15.47,0.516,10000.0,-0.0,0.010718,1.098612,0.122711
1681664,26276,15.47,0.516,10000.0,0.0,0.002487,1.098612,0.052939
1681728,26277,15.47,0.516,10000.0,-0.0,0.001201,1.098612,0.019914
1681792,26278,15.47,0.516,10000.0,-0.0,0.00195,1.098612,0.048622
1681856,26279,15.47,0.516,10000.0,0.0,0.001078,1.098612,0.037079
1681920,26280,15.47,0.516,10000.0,-0.0,0.002588,1.098612,0.043926
1681984,26281,15.47,0.516,10000.0,0.0,0.005185,1.098612,0.094735
1682048,26282,15.47,0.516,10000.0,-0.0,0.001554,1.098612,0.049746
1682112,26283,15.47,0.516,10000.0,-0.0,0.005606,1.098612,0.037553
1682176,26284,15.47,0.516,10000.0,-0.0,0.000772,1.098612,0.009975
1682240,26285,15.47,0.516,10000.0,-0.0,0.009566,1.098612,0.083589
1682304,26286,15.47,0.516,10000.0,0.0,0.000747,1.098612,0.036021
1682368,26287,15.47,0.516,10000.0,-0.0,0.000308,1.098612,0.011116
1682432,26288,15.47,0.516,10000.0,-0.0,0.015446,1.098612,0.162126
1682496,26289,15.47,0.516,10000.0,-0.0,0.001906,1.098612,0.0411
1682560,26290,15.47,0.516,10000.0,-0.0,0.0164,1.098612,0.178569
1682624,26291,15.47,0.516,10000.0,0.0,0.00126,1.098612,0.021744
1682688,26292,15.47,0.516,10000.0,-0.0,0.002232,1.098612,0.052076
1682752,26293,15.47,0.516,10000.0,0.0,0.001512,1.098612,0.033321
1682816,26294,15.47,0.516,10000.0,-0.0,0.000786,1.098612,0.031837
1682880,26295,15.47,0.516,10000.0,-0.0,0.000906,1.098612,0.005462
1682944,26296,15.47,0.516,10000.0,0.0,0.011501,1.098612,0.132598
1683008,26297,15.47,0.516,10000.0,-0.0,0.000128,1.098612,0.008011
1683072,26298,15.47,0.516,10000.0,-0.0,0.001301,1.098612,0.031
1683136,26299,15.47,0.516,10000.0,-0.0,7.6e-05,1.098612,0.009456
1683200,26300,15.47,0.516,10000.0,0.0,0.002517,1.098612,0.044737
1683264,26301,15.47,0.516,10000.0,0.0,9.1e-05,1.098612,0.010663
1683328,26302,15.47,0.516,10000.0,0.0,0.001205,1.098612,0.010461
1683392,26303,15.47,0.516,10000.0,-0.0,0.000484,1.098612,0.02525
1683456,26304,15.47,0.516,10000.0,-0.0,0.001331,1.098612,0.014637
1683520,26305,15.47,0.516,10000.0,-0.0,0.013387,1.098612,0.133322
1683584,26306,15.47,0.516,10000.0,0.0,0.010233,1.098612,0.131511
1683648,26307,15.47,0.516,10000.0,-0.0,0.421043,1.098612,0.82075
1683712,26308,15.47,0.516,10000.0,-0.0,0.015383,1.098612,0.138608
1683776,26309,15.47,0.516,10000.0,-0.0,0.000859,1.098612,0.017202
1683840,26310,15.47,0.516,10000.0,-0.0,0.011976,1.098612,0.143963
1683904,26311,15.47,0.516,10000.0,0.0,0.009265,1.098612,0.045695
1683968,26312,15.47,0.516,10000.0,0.0,0.010017,1.098612,0.128922
1684032,26313,15.47,0.516,10000.0,-0.0,0.001611,1.098612,0.042201
1684096,26314,15.47,0.516,10000.0,-0.0,0.04841,1.098612,0.026911
1684160,26315,15.47,0.516,10000.0,-0.0,0.008805,1.098612,0.055214
1684224,26316,15.47,0.516,10000.0,-0.0,8.6e-05,1.098612,0.008384
1684288,26317,15.47,0.516,10000.0,-0.0,0.000159,1.098612,0.008647
1684352,26318,15.47,0.516,10000.0,0.0,0.002534,1.098612,0.052025
1684416,26319,15.47,0.516,10000.0,-0.0,0.000123,1.098612,0.005354
1684480,26320,15.47,0.516,10000.0,0.0,0.000482,1.098612,0.022104
1684544,26321,15.47,0.516,10000.0,-0.0,0.000456,1.098612,0.004296
1684608,26322,15.47,0.516,10000.0,0.0,0.255585,1.098612,0.493513
1684672,26323,15.47,0.516,10000.0,0.0,0.000497,1.098612,0.02489
1684736,26324,15.47,0.516,10000.0,0.0,0.001634,1.098612,0.021308
1684800,26325,15.47,0.516,10000.0,-0.0,0.001251,1.098612,0.029923
1684864,26326,15.47,0.516,10000.0,-0.0,0.006788,1.098612,0.100495
1684928,26327,15.47,0.516,10000.0,0.0,0.002189,1.098612,0.045691
1684992,26328,15.47,0.516,10000.0,-0.0,0.011622,1.098612,0.119052
1685056,26329,15.47,0.516,10000.0,0.0,0.001191,1.098612,0.015383
1685120,26330,15.47,0.516,10000.0,-0.0,0.000924,1.098612,0.014344
1685184,26331,15.47,0.516,10000.0,0.0,0.006941,1.098612,0.062665
1685248,26332,15.47,0.516,10000.0,0.0,0.000221,1.098612,0.013523
1685312,26333,15.47,0.516,10000.0,0.0,0.002105,1.098612,0.047626
1685376,26334,15.47,0.516,10000.0,-0.0,0.004001,1.098612,0.071926
1685440,26335,15.47,0.516,10000.0,0.0,0.069409,1.098612,0.362632
1685504,26336,15.47,0.516,10000.0,-0.0,0.000124,1.098612,0.004682
1685568,26337,15.47,0.516,10000.0,0.0,0.00011,1.098612,0.008797
1685632,26338,15.47,0.516,10000.0,-0.0,0.001102,1.098612,0.028031
1685696,26339,15.47,0.516,10000.0,-0.0,0.000493,1.098612,0.028379
1685760,26340,15.47,0.516,10000.0,-0.0,0.005118,1.098612,0.044999
1685824,26341,15.47,0.516,10000.0,-0.0,0.001231,1.098612,0.030365
1685888,26342,15.47,0.516,10000.0,-0.0,0.00051,1.098612,0.022681
1685952,26343,15.47,0.516,10000.0,-0.0,0.00043,1.098612,0.00244
1686016,26344,15.47,0.516,10000.0,-0.0,0.0017,1.098612,0.039447
1686080,26345,15.47,0.516,10000.0,0.0,0.014734,1.098612,0.102986
1686144,26346,15.47,0.516,10000.0,-0.0,0.001127,1.098612,0.039747
1686208,26347,15.47,0.516,10000.0,0.0,0.002758,1.098612,0.009134
1686272,26348,15.47,0.516,10000.0,-0.0,0.001279,1.098612,0.041897
1686336,26349,15.47,0.516,10000.0,0.0,0.00258,1.098612,0.062224
1686400,26350,15.47,0.516,10000.0,-0.0,0.000488,1.098612,0.027404
1686464,26351,15.47,0.516,10000.0,-0.0,0.000429,1.098612,0.018595
1686528,26352,15.47,0.516,10000.0,0.0,0.001027,1.098612,0.026978
1686592,26353,15.47,0.516,10000.0,0.0,0.000756,1.098612,0.027829
1686656,26354,15.47,0.516,10000.0,0.0,0.002565,1.098612,0.041661
1686720,26355,15.47,0.516,10000.0,0.0,0.200278,1.098612,0.362718
1686784,26356,15.47,0.516,10000.0,0.0,0.001152,1.098612,0.0061
1686848,26357,15.47,0.516,10000.0,-0.0,0.003536,1.098612,0.061417
1686912,26358,15.47,0.516,10000.0,0.0,0.183664,1.098612,0.320743
1686976,26359,15.47,0.516,10000.0,-0.0,0.001005,1.098612,0.029277
1687040,26360,15.47,0.516,10000.0,0.0,0.007804,1.098612,0.078442
1687104,26361,15.47,0.516,10000.0,0.0,0.000539,1.098612,0.008971
1687168,26362,15.47,0.516,10000.0,-0.0,0.00244,1.098612,0.057976
1687232,26363,15.47,0.516,10000.0,-0.0,0.003556,1.098612,0.021283
1687296,26364,15.47,0.516,10000.0,-0.0,0.002386,1.098612,0.017311
1687360,26365,15.47,0.516,10000.0,-0.0,0.004078,1.098612,0.07979
1687424,26366,15.47,0.516,10000.0,0.0,0.001513,1.098612,0.035602
1687488,26367,15.47,0.516,10000.0,-0.0,0.008069,1.098612,0.076173
1687552,26368,15.47,0.516,10000.0,-0.0,0.002537,1.098612,0.052526
1687616,26369,15.47,0.516,10000.0,0.0,0.003518,1.098612,0.04867
1687680,26370,15.47,0.516,10000.0,-0.0,0.006167,1.098612,0.094767
1687744,26371,15.47,0.516,10000.0,-0.0,0.000334,1.098612,0.017962
1687808,26372,15.47,0.516,10000.0,-0.0,0.001561,1.098612,0.020136
1687872,26373,15.47,0.516,10000.0,0.0,0.004579,1.098612,0.076506
1687936,26374,15.47,0.516,10000.0,0.0,0.000334,1.098612,0.018064
1688000,26375,15.47,0.516,10000.0,-0.0,0.000461,1.098612,0.018812
1688064,26376,15.47,0.516,10000.0,-0.0,0.006307,1.098612,0.094692
1688128,26377,15.47,0.516,10000.0,-0.0,0.003584,1.098612,0.071165
1688192,26378,15.47,0.516,10000.0,0.0,0.002978,1.098612,0.027193
1688256,26379,15.47,0.516,10000.0,0.0,0.000598,1.098612,0.023105
1688320,26380,15.47,0.516,10000.0,0.0,0.000151,1.098612,0.015009
1688384,26381,15.47,0.516,10000.0,-0.0,0.000763,1.098612,0.035844
1688448,26382,15.47,0.516,10000.0,0.0,0.001592,1.098612,0.041488
1688512,26383,15.47,0.516,10000.0,0.0,0.00211,1.098612,0.017694
1688576,26384,15.47,0.516,10000.0,-0.0,0.252883,1.098612,0.481089
1688640,26385,15.47,0.516,10000.0,0.0,8.8e-05,1.098612,0.009836
1688704,26386,15.47,0.516,10000.0,0.0,0.002762,1.098612,0.06599
1688768,26387,15.47,0.516,10000.0,0.0,0.000256,1.098612,0.013424
1688832,26388,15.47,0.516,10000.0,0.0,9.4e-05,1.098612,0.002253
1688896,26389,15.47,0.516,10000.0,-0.0,0.000566,1.098612,0.021541
1688960,26390,15.47,0.516,10000.0,0.0,0.000214,1.098612,0.018458
1689024,26391,15.47,0.516,10000.0,-0.0,0.00134,1.098612,0.02023
1689088,26392,15.47,0.516,10000.0,-0.0,0.150664,1.098612,0.264465
1689152,26393,15.47,0.516,10000.0,0.0,0.000417,1.098612,0.0189
1689216,26394,15.47,0.516,10000.0,-0.0,0.379328,1.098612,0.753684
1689280,26395,15.47,0.516,10000.0,-0.0,0.007194,1.098612,0.108725
1689344,26396,15.47,0.516,10000.0,0.0,0.001678,1.098612,0.011697
1689408,26397,15.47,0.516,10000.0,-0.0,0.38857,1.098612,0.753545
1689472,26398,15.47,0.516,10000.0,-0.0,0.004315,1.098612,0.072107
1689536,26399,15.47,0.516,10000.0,0.0,0.000189,1.098612,0.011195
1689600,26400,15.47,0.516,10000.0,-0.0,0.001181,1.098612,0.040537
1689664,26401,15.47,0.516,10000.0,0.0,0.0025,1.098612,0.0643
1689728,26402,15.47,0.516,10000.0,-0.0,0.358291,1.098612,0.806384
1689792,26403,15.47,0.516,10000.0,-0.0,0.00719,1.098612,0.08806
1689856,26404,15.47,0.516,10000.0,-0.0,0.017042,1.098612,0.14767
1689920,26405,15.47,0.516,10000.0,0.0,0.004662,1.098612,0.088608
1689984,26406,15.47,0.516,10000.0,0.0,0.002031,1.098612,0.022333
1690048,26407,15.39,0.5159,10000.0,0.0,0.024014,1.098612,0.128341
1690112,26408,15.39,0.5159,10000.0,0.0,0.000729,1.098612,0.033372
1690176,26409,15.39,0.5159,10000.0,0.0,0.003473,1.098612,0.064345
1690240,26410,15.39,0.5159,10000.0,0.0,0.000874,1.098612,0.033142
1690304,26411,15.39,0.5159,10000.0,-0.0,0.010792,1.098612,0.106326
1690368,26412,15.39,0.5159,10000.0,-0.0,0.004377,1.098612,0.080156
1690432,26413,15.39,0.5159,10000.0,-0.0,0.000694,1.098612,0.017708
1690496,26414,15.39,0.5159,10000.0,0.0,0.001312,1.098612,0.044014
1690560,26415,15.39,0.5159,10000.0,0.0,0.038861,1.098612,0.040962
1690624,26416,15.39,0.5159,10000.0,0.0,0.00115,1.098612,0.036138
1690688,26417,15.39,0.5159,10000.0,-0.0,0.014213,1.098612,0.12703
1690752,26418,15.39,0.5159,10000.0,0.0,0.007884,1.098612,0.105136
1690816,26419,15.39,0.5159,10000.0,0.0,0.00038,1.098612,0.021779
1690880,26420,15.39,0.5159,10000.0,0.0,0.000292,1.098612,0.014717
1690944,26421,15.39,0.5159,10000.0,-0.0,0.00084,1.098612,0.021243
1691008,26422,15.39,0.5159,10000.0,0.0,0.000786,1.098612,0.017755
1691072,26423,15.39,0.5159,10000.0,0.0,0.002845,1.098612,0.054797
1691136,26424,15.39,0.5159,10000.0,-0.0,0.000612,1.098612,0.008706
1691200,26425,15.39,0.5159,10000.0,0.0,0.317822,1.098612,0.671455
1691264,26426,15.39,0.5159,10000.0,0.0,0.00083,1.098612,0.035951
1691328,26427,15.39,0.5159,10000.0,0.0,0.005506,1.098612,0.084585
1691392,26428,15.39,0.5159,10000.0,-0.0,0.003316,1.098612,0.045683
1691456,26429,15.39,0.5159,10000.0,0.0,0.004549,1.098612,0.046726
1691520,26430,15.39,0.5159,10000.0,0.0,0.001293,1.098612,0.004302
1691584,26431,15.39,0.5159,10000.0,0.0,0.001263,1.098612,0.038066
1691648,26432,15.39,0.5159,10000.0,-0.0,0.001154,1.098612,0.024408
1691712,26433,15.39,0.5159,10000.0,-0.0,0.437765,1.098612,0.889158
1691776,26434,15.39,0.5159,10000.0,-0.0,0.000719,1.098612,0.035631
1691840,26435,15.39,0.5159,10000.0,0.0,0.000398,1.098612,0.020954
1691904,26436,15.39,0.5159,10000.0,-0.0,0.000516,1.098612,0.027009
1691968,26437,15.39,0.5159,10000.0,0.0,0.001008,1.098612,0.005102
1692032,26438,15.39,0.5159,10000.0,0.0,0.339723,1.098612,0.78141
1692096,26439,15.39,0.5159,10000.0,-0.0,0.000838,1.098612,0.024027
1692160,26440,15.39,0.5159,10000.0,-0.0,0.001307,1.098612,0.041661
1692224,26441,15.39,0.5159,10000.0,-0.0,0.00039,1.098612,0.022619
1692288,26442,15.39,0.5159,10000.0,0.0,0.001721,1.098612,0.047392
1692352,26443,15.39,0.5159,10000.0,0.0,0.002035,1.098612,0.052121
1692416,26444,15.39,0.5159,10000.0,0.0,0.001021,1.098612,0.019729
1692480,26445,15.39,0.5159,10000.0,-0.0,0.007441,1.098612,0.097656
1692544,26446,15.39,0.5159,10000.0,0.0,0.003007,1.098612,0.042127
1692608,26447,15.39,0.5159,10000.0,0.0,0.006347,1.098612,0.093457
1692672,26448,15.39,0.5159,10000.0,0.0,0.002435,1.098612,0.061902
1692736,26449,15.39,0.5159,10000.0,0.0,0.00575,1.098612,0.056156
1692800,26450,15.39,0.5159,10000.0,0.0,0.005703,1.098612,0.074119
1692864,26451,15.39,0.5159,10000.0,-0.0,0.007413,1.098612,0.102728
1692928,26452,15.39,0.5159,10000.0,0.0,0.00014,1.098612,0.003365
1692992,26453,15.39,0.5159,10000.0,0.0,0.002431,1.098612,0.049904
1693056,26454,15.39,0.5159,10000.0,-0.0,0.072435,1.098612,0.130997
1693120,26455,15.39,0.5159,10000.0,0.0,0.18817,1.098612,0.35056
1693184,26456,15.39,0.5159,10000.0,0.0,0.003477,1.098612,0.064181
1693248,26457,15.39,0.5159,10000.0,-0.0,0.008342,1.098612,0.114458
1693312,26458,15.39,0.5159,10000.0,0.0,0.002286,1.098612,0.056052
1693376,26459,15.39,0.5159,10000.0,0.0,0.001132,1.098612,0.027109
1693440,26460,15.39,0.5159,10000.0,0.0,0.19636,1.098612,0.367537
1693504,26461,15.39,0.5159,10000.0,0.0,0.001217,1.098612,0.041025
1693568,26462,15.39,0.5159,10000.0,-0.0,0.0032,1.098612,0.02476
1693632,26463,15.39,0.5159,10000.0,-0.0,0.001555,1.098612,0.014624
1693696,26464,15.39,0.5159,10000.0,0.0,0.114182,1.098612,0.215959
1693760,26465,15.39,0.5159,10000.0,0.0,0.005046,1.098612,0.080876
1693824,26466,15.39,0.5159,10000.0,0.0,0.001662,1.098612,0.014874
1693888,26467,15.39,0.5159,10000.0,-0.0,0.009397,1.098612,0.113914
1693952,26468,15.39,0.5159,10000.0,0.0,0.001885,1.098612,0.011187
1694016,26469,15.39,0.5159,10000.0,0.0,0.001451,1.098612,0.019937
1694080,26470,15.39,0.5159,10000.0,-0.0,0.001953,1.098612,0.039617
1694144,26471,15.39,0.5159,10000.0,0.0,0.009142,1.098612,0.10487
1694208,26472,15.39,0.5159,10000.0,0.0,0.004568,1.098612,0.056916
1694272,26473,15.39,0.5159,10000.0,-0.0,0.001593,1.098612,0.045577
1694336,26474,15.39,0.5159,10000.0,-0.0,0.002016,1.098612,0.05655
1694400,26475,15.39,0.5159,10000.0,-0.0,0.022048,1.098612,0.199965
1694464,26476,15.39,0.5159,10000.0,-0.0,0.017414,1.098612,0.150009
1694528,26477,15.39,0.5159,10000.0,-0.0,0.00068,1.098612,0.017171
1694592,26478,15.39,0.5159,10000.0,-0.0,0.017091,1.098612,0.133484
1694656,26479,15.39,0.5159,10000.0,-0.0,0.012482,1.098612,0.140088
1694720,26480,15.39,0.5159,10000.0,0.0,0.001469,1.098612,0.037689
