steps,rollout,mean_return,mean_accuracy,mean_episode_length,policy_loss,value_loss,entropy,grad_norm
1823744,7124,25.24,0.5048,2445.4,-0.662208,0.065363,0.981569,0.38341
1824000,7125,25.24,0.5048,2445.4,1.515205,0.311325,0.968629,1.449599
1824256,7126,25.24,0.5048,2445.4,0.791889,0.301728,0.971448,1.046369
1824512,7127,25.24,0.5048,2445.4,-0.428373,0.174367,0.971417,0.453445
1824768,7128,25.24,0.5048,2445.4,0.632164,0.307364,0.971249,0.853282
1825024,7129,25.24,0.5048,2445.4,1.820183,0.688867,0.966059,2.049853
1825280,7130,25.33,0.5066,2443.4,-2.046178,0.219614,0.963999,1.167611
1825536,7131,25.33,0.5066,2443.4,0.33877,0.222205,0.962189,0.403603
1825792,7132,25.33,0.5066,2443.4,0.564537,0.119036,0.958023,0.478234
1826048,7133,25.33,0.5066,2443.4,0.92869,0.804066,0.952338,1.846277
1826304,7134,25.33,0.5066,2443.4,0.481104,0.403229,0.951656,0.896953
1826560,7135,25.33,0.5066,2443.4,-0.603863,0.116501,0.953277,0.545919
1826816,7136,25.33,0.5066,2443.4,-1.397716,0.272473,0.954685,1.349445
1827072,7137,25.33,0.5066,2443.4,1.015075,0.242903,0.942417,1.082679
1827328,7138,25.33,0.5066,2443.4,0.156995,0.116366,0.941626,0.206801
1827584,7139,25.3,0.506,2436.0,0.250812,0.300624,0.949014,0.405972
1827840,7140,25.3,0.506,2436.0,-0.083795,0.15106,0.935582,0.102835
1828096,7141,25.3,0.506,2436.0,0.830972,0.599539,0.945462,1.533813
1828352,7142,25.3,0.506,2436.0,0.494645,0.179332,0.947277,0.545276
1828608,7143,25.3,0.506,2436.0,1.387835,0.43875,0.944996,1.563117
1828864,7144,25.3,0.506,2436.0,-0.308724,0.119991,0.925375,0.392465
1829120,7145,25.3,0.506,2436.0,0.609817,0.34296,0.931569,0.916605
1829376,7146,25.3,0.506,2436.0,0.864623,0.20657,0.935555,0.883885
1829632,7147,25.35,0.507,2431.9,-0.597417,0.136494,0.940492,0.661168
1829888,7148,25.35,0.507,2431.9,-1.547761,0.51806,0.93666,1.821946
1830144,7149,25.35,0.507,2431.9,0.169259,0.106012,0.931232,0.178971
1830400,7150,25.35,0.507,2431.9,-2.418145,0.81092,0.928927,3.035764
1830656,7151,25.35,0.507,2431.9,-0.28022,0.18773,0.941333,0.359867
1830912,7152,25.35,0.507,2431.9,1.01486,0.437139,0.940126,1.445251
1831168,7153,25.35,0.507,2431.9,-1.023131,0.216149,0.951762,1.027685
1831424,7154,25.35,0.507,2431.9,0.776455,0.495508,0.946059,1.391119
1831680,7155,25.35,0.507,2431.9,-0.489885,0.117255,0.943773,0.525097
1831936,7156,25.33,0.5066,2425.3,-0.44403,0.569561,0.935592,1.071277
1832192,7157,25.33,0.5066,2425.3,0.877665,0.135569,0.941952,0.809228
1832448,7158,25.33,0.5066,2425.3,0.146814,0.131657,0.935728,0.180617
1832704,7159,25.33,0.5066,2425.3,-0.813334,0.535762,0.938971,1.61788
1832960,7160,25.33,0.5066,2425.3,-2.079633,0.424658,0.951613,1.778917
1833216,7161,25.33,0.5066,2425.3,1.925076,0.757625,0.957862,2.306131
1833472,7162,25.33,0.5066,2425.3,0.492947,0.238221,0.946358,0.721372
1833728,7163,25.33,0.5066,2425.3,0.362661,0.146044,0.947269,0.403438
1833984,7164,25.27,0.5054,2420.7,-0.485729,0.39754,0.952698,0.845893
1834240,7165,25.27,0.5054,2420.7,-1.029039,0.25009,0.949478,1.187273
1834496,7166,25.27,0.5054,2420.7,-1.733102,0.369642,0.950114,1.651833
1834752,7167,25.27,0.5054,2420.7,-0.524031,0.086389,0.968333,0.42123
1835008,7168,25.27,0.5054,2420.7,-0.233694,0.397028,0.961519,0.435892
1835264,7169,25.27,0.5054,2420.7,-0.583075,0.233179,0.958194,0.776651
1835520,7170,25.27,0.5054,2420.7,-2.341909,0.529729,0.964048,1.952508
1835776,7171,25.27,0.5054,2420.7,-1.57573,0.292659,0.96851,1.386239
1836032,7172,25.27,0.5054,2420.7,0.00848,0.076034,0.96462,0.051277
1836288,7173,25.27,0.5054,2420.7,-1.030103,0.313231,0.966526,1.213062
1836544,7174,25.27,0.5054,2420.7,1.397252,0.246428,0.964671,1.246461
1836800,7175,25.3,0.506,2415.4,0.247486,0.08672,0.974561,0.211653
1837056,7176,25.3,0.506,2415.4,0.519822,0.111096,0.972509,0.47031
1837312,7177,25.3,0.506,2415.4,-0.016372,0.073808,0.973258,0.061403
1837568,7178,25.3,0.506,2415.4,-1.743414,0.276344,0.972054,1.296543
1837824,7179,25.3,0.506,2415.4,-2.227759,0.502067,0.966857,1.967803
1838080,7180,25.3,0.506,2415.4,0.022688,0.388294,0.972854,0.148416
1838336,7181,25.3,0.506,2415.4,0.319909,0.128111,0.965428,0.35565
1838592,7182,25.3,0.506,2415.4,0.716394,0.145881,0.975477,0.620761
1838848,7183,25.3,0.506,2415.4,0.558208,0.353382,0.959695,0.930992
1839104,7184,25.26,0.5052,2412.3,-0.543573,0.706749,0.967789,1.187959
1839360,7185,25.26,0.5052,2412.3,-1.486097,0.161425,0.972843,0.913799
1839616,7186,25.26,0.5052,2412.3,0.209699,0.131685,0.97391,0.241341
1839872,7187,25.26,0.5052,2412.3,-0.683455,0.105724,0.971278,0.516619
1840128,7188,25.26,0.5052,2412.3,-1.296442,0.174419,0.966628,0.999844
1840384,7189,25.26,0.5052,2412.3,-0.44722,0.157724,0.968844,0.528895
1840640,7190,25.26,0.5052,2412.3,-0.668193,0.337025,0.968908,0.899721
1840896,7191,25.26,0.5052,2412.3,-1.848665,0.391352,0.97231,1.594494
1841152,7192,25.26,0.5052,2412.3,0.842732,0.152778,0.973387,0.70502
1841408,7193,25.26,0.5052,2412.3,0.034111,0.115617,0.971807,0.050567
1841664,7194,25.26,0.5052,2412.3,-2.168336,0.332122,0.978675,1.417679
1841920,7195,25.18,0.5036,2414.9,-0.21413,0.320362,0.974463,0.354278
1842176,7196,25.18,0.5036,2414.9,-0.661196,0.154742,0.978167,0.557871
1842432,7197,25.18,0.5036,2414.9,-1.310242,0.151951,0.969341,0.902306
1842688,7198,25.18,0.5036,2414.9,1.708861,0.432496,0.973281,1.607831
1842944,7199,25.18,0.5036,2414.9,0.047999,0.090188,0.980377,0.039347
1843200,7200,25.18,0.5036,2414.9,1.868222,0.472537,0.971395,1.613175
1843456,7201,25.18,0.5036,2414.9,0.67002,0.124625,0.975252,0.517336
1843712,7202,25.18,0.5036,2414.9,0.449488,0.154823,0.972731,0.471232
1843968,7203,25.18,0.5036,2414.9,0.893059,0.113191,0.967833,0.638039
1844224,7204,25.18,0.5036,2414.9,1.950705,0.596707,0.974782,1.894012
1844480,7205,25.23,0.5046,2412.6,-0.898389,0.101805,0.970623,0.603728
1844736,7206,25.23,0.5046,2412.6,0.491272,0.271325,0.967435,0.626115
1844992,7207,25.23,0.5046,2412.6,-0.028875,0.075794,0.973243,0.060572
1845248,7208,25.23,0.5046,2412.6,-0.639727,0.364546,0.959043,0.990747
1845504,7209,25.23,0.5046,2412.6,1.046155,0.345967,0.969516,1.187149
1845760,7210,25.23,0.5046,2412.6,0.689487,0.269859,0.968253,0.862883
1846016,7211,25.23,0.5046,2412.6,0.778143,0.284096,0.966043,0.895663
1846272,7212,25.23,0.5046,2412.6,-0.507742,0.113315,0.965036,0.4096
1846528,7213,25.23,0.5046,2412.6,0.047148,0.103736,0.965382,0.05571
1846784,7214,25.21,0.5042,2409.0,-0.652353,0.211117,0.967448,0.781954
1847040,7215,25.21,0.5042,2409.0,0.251314,0.269436,0.957735,0.346189
1847296,7216,25.21,0.5042,2409.0,1.075916,0.371836,0.960594,1.217842
1847552,7217,25.21,0.5042,2409.0,-0.097644,0.217027,0.968543,0.214204
1847808,7218,25.21,0.5042,2409.0,0.005449,0.10063,0.966447,0.131119
1848064,7219,25.21,0.5042,2409.0,0.516293,0.066052,0.967907,0.392212
1848320,7220,25.21,0.5042,2409.0,0.216525,0.504131,0.964907,0.46652
1848576,7221,25.21,0.5042,2409.0,-1.519934,0.208686,0.973136,1.097488
1848832,7222,25.21,0.5042,2409.0,-0.537975,0.108583,0.965276,0.428455
1849088,7223,25.21,0.5042,2409.0,-0.949572,0.214829,0.964894,0.955525
1849344,7224,25.17,0.5034,2407.6,-0.974678,0.303582,0.961054,1.126105
1849600,7225,25.17,0.5034,2407.6,-1.011323,0.149586,0.96694,0.968711
1849856,7226,25.17,0.5034,2407.6,-0.227954,0.097906,0.976258,0.207753
1850112,7227,25.17,0.5034,2407.6,-1.304152,0.250481,0.975561,1.061987
1850368,7228,25.17,0.5034,2407.6,-0.364901,0.121192,0.966827,0.334414
1850624,7229,25.17,0.5034,2407.6,-2.016218,0.379123,0.967968,1.564278
1850880,7230,25.17,0.5034,2407.6,-2.067077,0.467373,0.961536,1.693374
1851136,7231,25.17,0.5034,2407.6,0.4614,0.129922,0.957732,0.477895
1851392,7232,25.17,0.5034,2407.6,-1.552274,0.256265,0.974132,1.115033
1851648,7233,25.17,0.5034,2407.6,-0.019387,0.068542,0.974936,0.048032
1851904,7234,25.12,0.5024,2407.0,0.610351,0.148369,0.961681,0.650989
1852160,7235,25.12,0.5024,2407.0,0.22106,0.166466,0.967799,0.24801
1852416,7236,25.12,0.5024,2407.0,0.497741,0.171705,0.968244,0.496087
1852672,7237,25.12,0.5024,2407.0,0.975612,0.513321,0.966233,1.4464
1852928,7238,25.12,0.5024,2407.0,1.915703,0.333204,0.962548,1.429448
1853184,7239,25.12,0.5024,2407.0,-0.016371,0.281178,0.96264,0.143541
1853440,7240,25.12,0.5024,2407.0,-0.032566,0.105763,0.972293,0.08176
1853696,7241,25.12,0.5024,2407.0,0.614842,0.093741,0.960457,0.48228
1853952,7242,25.1,0.502,2401.2,-1.357976,0.418568,0.963367,1.511902
1854208,7243,25.1,0.502,2401.2,0.272333,0.141331,0.95947,0.285788
1854464,7244,25.1,0.502,2401.2,0.499535,0.150013,0.964735,0.496633
1854720,7245,25.1,0.502,2401.2,-1.782847,0.385916,0.963618,1.570866
1854976,7246,25.1,0.502,2401.2,-1.267095,0.149382,0.962583,0.890072
1855232,7247,25.1,0.502,2401.2,-0.608828,0.168227,0.970519,0.56952
1855488,7248,25.1,0.502,2401.2,-0.053288,0.09143,0.960154,0.085163
1855744,7249,25.1,0.502,2401.2,-1.216621,0.213178,0.960597,1.007148
1856000,7250,25.1,0.502,2401.2,0.930749,1.177795,0.959443,2.299843
1856256,7251,25.07,0.5014,2397.5,-0.648986,0.51531,0.969652,1.16943
1856512,7252,25.07,0.5014,2397.5,0.447373,0.315181,0.969489,0.639696
1856768,7253,25.07,0.5014,2397.5,-0.337571,0.077058,0.962803,0.296118
1857024,7254,25.07,0.5014,2397.5,-1.637304,0.474654,0.970355,1.600123
1857280,7255,25.07,0.5014,2397.5,-0.446294,0.103601,0.96958,0.361595
1857536,7256,25.07,0.5014,2397.5,0.055677,0.079533,0.965915,0.080584
1857792,7257,25.07,0.5014,2397.5,0.002909,0.093144,0.96236,0.033394
1858048,7258,25.07,0.5014,2397.5,0.126402,0.096219,0.968264,0.108003
1858304,7259,25.07,0.5014,2397.5,0.300879,0.125839,0.964978,0.279419
1858560,7260,25.07,0.5014,2397.5,0.2845,0.292039,0.965405,0.47086
1858816,7261,25.04,0.5008,2396.3,0.382784,0.37304,0.964023,0.577641
1859072,7262,25.04,0.5008,2396.3,-0.102507,0.115291,0.966277,0.105461
1859328,7263,25.04,0.5008,2396.3,0.71214,0.170028,0.970137,0.621396
1859584,7264,25.04,0.5008,2396.3,-1.621029,0.32669,0.965682,1.322025
1859840,7265,25.04,0.5008,2396.3,0.825452,0.341434,0.972839,1.027734
1860096,7266,25.04,0.5008,2396.3,-1.03977,0.397202,0.969948,1.252229
1860352,7267,25.04,0.5008,2396.3,0.087694,0.200216,0.973706,0.126985
1860608,7268,25.04,0.5008,2396.3,-0.309342,0.16127,0.978726,0.315675
1860864,7269,25.04,0.5008,2396.3,0.528481,0.215572,0.974917,0.619482
1861120,7270,25.03,0.5006,2392.5,0.394863,0.212191,0.974738,0.458463
1861376,7271,25.03,0.5006,2392.5,0.87555,0.423756,0.970238,1.173699
1861632,7272,25.03,0.5006,2392.5,-0.080608,0.069853,0.970024,0.087147
1861888,7273,25.03,0.5006,2392.5,0.469705,0.152789,0.97705,0.4648
1862144,7274,25.03,0.5006,2392.5,0.489598,0.336811,0.97108,0.747122
1862400,7275,25.03,0.5006,2392.5,1.647998,0.695019,0.967202,2.034269
1862656,7276,25.03,0.5006,2392.5,0.122272,0.138309,0.972843,0.166591
1862912,7277,25.03,0.5006,2392.5,-0.376199,0.091705,0.977003,0.299075
1863168,7278,25.03,0.5006,2392.5,-0.124851,0.072309,0.969532,0.1196
1863424,7279,25.07,0.5014,2388.2,-0.730934,0.198976,0.978315,0.722989
1863680,7280,25.07,0.5014,2388.2,0.681489,0.408589,0.97023,1.052094
1863936,7281,25.07,0.5014,2388.2,0.42991,0.119029,0.958473,0.455625
1864192,7282,25.07,0.5014,2388.2,-1.328964,0.248866,0.968786,1.171887
1864448,7283,25.07,0.5014,2388.2,-0.214882,0.096988,0.957916,0.20824
1864704,7284,25.07,0.5014,2388.2,-1.160321,0.164276,0.964419,0.87895
1864960,7285,25.07,0.5014,2388.2,-1.432703,0.181715,0.970998,0.972751
1865216,7286,25.07,0.5014,2388.2,0.559093,0.322598,0.955263,0.792209
1865472,7287,25.07,0.5014,2388.2,-0.396226,0.137891,0.959194,0.428424
1865728,7288,25.07,0.5014,2388.2,1.628431,0.400892,0.969542,1.57904
1865984,7289,25.07,0.5014,2383.2,-0.15507,0.417792,0.962847,0.389162
1866240,7290,25.07,0.5014,2383.2,0.518833,0.181184,0.967086,0.606076
1866496,7291,25.07,0.5014,2383.2,0.407817,0.076359,0.965254,0.305528
1866752,7292,25.07,0.5014,2383.2,0.485643,0.244255,0.965365,0.668756
1867008,7293,25.07,0.5014,2383.2,-1.085958,0.128228,0.964911,0.715819
1867264,7294,25.07,0.5014,2383.2,0.627782,0.103333,0.949779,0.501715
1867520,7295,25.07,0.5014,2383.2,-1.057871,0.230455,0.953289,1.016697
1867776,7296,25.07,0.5014,2383.2,1.157105,0.438229,0.952832,1.41229
1868032,7297,25.07,0.5014,2383.2,-1.488955,0.156066,0.958309,1.076058
1868288,7298,25.07,0.5014,2383.1,-1.498631,0.197589,0.960234,1.061814
1868544,7299,25.07,0.5014,2383.1,-0.030413,0.374557,0.954405,0.099317
1868800,7300,25.07,0.5014,2383.1,0.531804,0.218658,0.951348,0.700186
1869056,7301,25.07,0.5014,2383.1,0.082489,0.224117,0.953358,0.146484
1869312,7302,25.07,0.5014,2383.1,-1.541819,0.259739,0.938546,1.302972
1869568,7303,25.07,0.5014,2383.1,1.14371,0.335808,0.96114,1.217095
1869824,7304,25.07,0.5014,2383.1,-0.46238,0.127892,0.950404,0.447387
1870080,7305,25.07,0.5014,2383.1,0.045192,0.251259,0.946433,0.124445
1870336,7306,25.07,0.5014,2383.1,1.238837,0.288879,0.939694,1.332974
1870592,7307,25.17,0.5034,2379.6,0.373162,0.427629,0.933651,0.877293
1870848,7308,25.17,0.5034,2379.6,0.966288,0.344686,0.942939,1.198963
1871104,7309,25.17,0.5034,2379.6,-0.300452,0.100192,0.947162,0.297426
1871360,7310,25.17,0.5034,2379.6,-0.58188,0.261362,0.945702,0.827922
1871616,7311,25.17,0.5034,2379.6,1.177077,1.169506,0.937567,2.568835
1871872,7312,25.17,0.5034,2379.6,0.41527,0.352811,0.937209,0.721159
1872128,7313,25.17,0.5034,2379.6,-1.91343,0.50042,0.935082,1.882103
1872384,7314,25.17,0.5034,2379.6,1.315839,0.701521,0.928469,2.089621
1872640,7315,25.2,0.504,2377.2,0.137561,0.361635,0.935759,0.243047
1872896,7316,25.2,0.504,2377.2,1.122872,0.844376,0.92785,2.435643
1873152,7317,25.2,0.504,2377.2,1.133538,0.171662,0.928892,0.948302
1873408,7318,25.2,0.504,2377.2,-0.890812,0.175807,0.92106,0.862551
1873664,7319,25.2,0.504,2377.2,0.859362,0.175402,0.935433,0.804554
1873920,7320,25.2,0.504,2377.2,-2.190307,0.585877,0.926522,2.13566
1874176,7321,25.2,0.504,2377.2,0.98535,0.401781,0.919585,1.374769
1874432,7322,25.2,0.504,2377.2,-1.063548,0.139817,0.92745,0.784049
1874688,7323,25.2,0.504,2377.2,-0.756127,0.227476,0.896008,1.0036
1874944,7324,25.19,0.5038,2375.1,-0.440664,0.370184,0.897274,0.829386
1875200,7325,25.19,0.5038,2375.1,0.586158,0.146809,0.898489,0.630795
1875456,7326,25.19,0.5038,2375.1,-0.456709,0.14173,0.915277,0.461889
1875712,7327,25.19,0.5038,2375.1,0.320359,0.244719,0.888664,0.568456
1875968,7328,25.19,0.5038,2375.1,0.865724,0.26706,0.90285,1.109153
1876224,7329,25.19,0.5038,2375.1,-1.586337,0.280978,0.903541,1.433007
1876480,7330,25.19,0.5038,2375.1,1.038989,0.851452,0.889092,2.285631
1876736,7331,25.19,0.5038,2375.1,0.162515,0.09878,0.870771,0.187766
1876992,7332,25.18,0.5036,2372.4,-0.452111,0.387986,0.879242,0.989956
1877248,7333,25.18,0.5036,2372.4,0.723702,0.205673,0.894403,0.903045
1877504,7334,25.18,0.5036,2372.4,1.070821,0.488117,0.881902,1.867523
1877760,7335,25.18,0.5036,2372.4,0.467571,0.385577,0.876663,0.89609
1878016,7336,25.18,0.5036,2372.4,1.512688,0.660994,0.867408,2.190008
1878272,7337,25.18,0.5036,2372.4,-0.255593,0.100519,0.918876,0.329064
1878528,7338,25.18,0.5036,2372.4,0.300235,0.407181,0.871337,0.684536
1878784,7339,25.18,0.5036,2372.4,0.030722,0.106382,0.879359,0.060838
1879040,7340,25.22,0.5044,2366.4,-0.874566,0.492731,0.860262,1.731329
1879296,7341,25.22,0.5044,2366.4,-0.796394,0.327803,0.867072,1.189553
1879552,7342,25.22,0.5044,2366.4,-0.571538,0.332198,0.873027,1.011937
1879808,7343,25.22,0.5044,2366.4,-1.331355,0.338416,0.874314,1.598312
1880064,7344,25.22,0.5044,2366.4,-0.001764,0.133921,0.843255,0.101654
1880320,7345,25.22,0.5044,2366.4,0.452824,0.41474,0.870237,1.003567
1880576,7346,25.22,0.5044,2366.4,0.724298,0.134021,0.869658,0.727936
1880832,7347,25.22,0.5044,2366.4,-0.756059,0.403454,0.862509,1.325463
1881088,7348,25.18,0.5036,2364.2,-0.479046,0.370102,0.894026,0.912913
1881344,7349,25.18,0.5036,2364.2,0.877963,0.413208,0.855954,1.430201
1881600,7350,25.18,0.5036,2364.2,-0.138008,0.08431,0.873843,0.145129
1881856,7351,25.18,0.5036,2364.2,-0.551331,0.307126,0.894148,0.958784
1882112,7352,25.18,0.5036,2364.2,0.193452,0.103962,0.862847,0.220695
1882368,7353,25.18,0.5036,2364.2,0.796295,0.413419,0.854973,1.454216
1882624,7354,25.18,0.5036,2364.2,-1.40609,0.391766,0.838722,2.054705
1882880,7355,25.18,0.5036,2364.2,-0.980965,0.402964,0.888068,1.462992
1883136,7356,25.18,0.5036,2364.2,1.60413,0.519332,0.861545,2.138647
1883392,7357,25.23,0.5046,2363.7,-0.297244,0.545158,0.863462,0.780109
1883648,7358,25.23,0.5046,2363.7,0.217661,0.217692,0.860706,0.357457
1883904,7359,25.23,0.5046,2363.7,-0.802775,0.49269,0.884738,1.604522
1884160,7360,25.23,0.5046,2363.7,-1.238386,0.074312,0.886052,0.682937
1884416,7361,25.23,0.5046,2363.7,0.478386,0.125859,0.874152,0.539501
1884672,7362,25.23,0.5046,2363.7,0.490823,0.203953,0.872408,0.856479
1884928,7363,25.23,0.5046,2363.7,0.464748,0.28185,0.881585,0.843109
1885184,7364,25.23,0.5046,2363.7,-0.857375,0.128096,0.866834,0.853816
1885440,7365,25.21,0.5042,2359.0,-0.341718,0.636962,0.856202,1.029956
1885696,7366,25.21,0.5042,2359.0,-0.425516,0.201357,0.871334,0.69316
1885952,7367,25.21,0.5042,2359.0,0.891478,0.700948,0.874796,1.995447
1886208,7368,25.21,0.5042,2359.0,0.933718,0.325784,0.879677,1.344039
1886464,7369,25.21,0.5042,2359.0,-0.051363,0.081721,0.872674,0.113831
1886720,7370,25.21,0.5042,2359.0,-0.145181,0.229412,0.843261,0.28121
1886976,7371,25.21,0.5042,2359.0,-0.371343,0.187846,0.85916,0.575308
1887232,7372,25.12,0.5024,2353.3,-0.93291,0.551967,0.848355,1.767764
1887488,7373,25.12,0.5024,2353.3,-0.186966,0.174342,0.866664,0.277552
1887744,7374,25.12,0.5024,2353.3,0.271136,0.248454,0.864438,0.502238
1888000,7375,25.12,0.5024,2353.3,-0.728334,0.146507,0.871452,0.768943
1888256,7376,25.12,0.5024,2353.3,-0.669292,0.21588,0.862248,0.864383
1888512,7377,25.12,0.5024,2353.3,1.8332,1.21493,0.856785,3.335971
1888768,7378,25.12,0.5024,2353.3,1.168085,0.66306,0.860232,2.106746
1889024,7379,25.15,0.503,2343.8,-0.311543,0.625723,0.856675,0.832846
1889280,7380,25.15,0.503,2343.8,0.46035,0.647007,0.853104,1.310763
1889536,7381,25.15,0.503,2343.8,-0.260048,0.197909,0.856696,0.528371
1889792,7382,25.15,0.503,2343.8,-0.836346,0.265035,0.864687,1.028917
1890048,7383,25.15,0.503,2343.8,0.582561,0.316945,0.895375,0.881157
1890304,7384,25.15,0.503,2343.8,-0.076767,0.176742,0.866495,0.132115
1890560,7385,25.15,0.503,2343.8,0.590076,0.255058,0.876442,0.834032
1890816,7386,25.15,0.503,2343.8,0.868152,0.808506,0.858247,2.019172
1891072,7387,25.18,0.5036,2338.3,0.340964,0.4913,0.848667,0.963452
1891328,7388,25.18,0.5036,2338.3,0.305985,0.165793,0.853831,0.45468
1891584,7389,25.18,0.5036,2338.3,-0.369424,0.103898,0.869218,0.436736
1891840,7390,25.18,0.5036,2338.3,-0.05156,0.134578,0.846499,0.088883
1892096,7391,25.18,0.5036,2338.3,0.424914,0.474309,0.875771,0.964789
1892352,7392,25.18,0.5036,2338.3,-1.654739,0.635762,0.854479,2.33563
1892608,7393,25.18,0.5036,2338.3,1.039401,0.174048,0.862353,0.996719
1892864,7394,25.12,0.5024,2331.0,-0.063233,0.163419,0.868125,0.146503
1893120,7395,25.12,0.5024,2331.0,0.653817,0.263213,0.852722,0.931478
1893376,7396,25.12,0.5024,2331.0,0.320406,0.329433,0.870501,0.600903
1893632,7397,25.12,0.5024,2331.0,-0.653869,0.09298,0.870299,0.60807
1893888,7398,25.12,0.5024,2331.0,0.407237,0.207151,0.857179,0.625251
1894144,7399,25.12,0.5024,2331.0,0.001603,0.141103,0.866412,0.049672
1894400,7400,25.12,0.5024,2331.0,-0.819899,0.191719,0.870728,1.010509
1894656,7401,25.12,0.5024,2331.0,-0.254759,0.118475,0.863147,0.271965
1894912,7402,25.22,0.5044,2322.8,-0.231481,0.18478,0.885577,0.348124
1895168,7403,25.22,0.5044,2322.8,-0.732155,0.150428,0.871733,0.850997
1895424,7404,25.22,0.5044,2322.8,-1.333292,0.373693,0.878821,1.524839
1895680,7405,25.22,0.5044,2322.8,-0.979957,0.270323,0.859772,1.295226
1895936,7406,25.22,0.5044,2322.8,0.22544,0.196885,0.863587,0.394506
1896192,7407,25.22,0.5044,2322.8,0.01966,0.213306,0.875478,0.052351
1896448,7408,25.22,0.5044,2322.8,0.491738,0.459004,0.879933,1.06182
1896704,7409,25.22,0.5044,2322.8,-0.570416,0.288978,0.883396,1.045862
1896960,7410,25.17,0.5034,2314.3,-0.392472,0.375715,0.886275,0.856466
1897216,7411,25.17,0.5034,2314.3,-1.138037,0.133137,0.907869,0.839091
1897472,7412,25.17,0.5034,2314.3,-0.796378,0.336858,0.890095,1.235704
1897728,7413,25.17,0.5034,2314.3,1.267684,0.546205,0.906021,1.737595
1897984,7414,25.17,0.5034,2314.3,1.400161,0.663756,0.885935,2.191629
1898240,7415,25.17,0.5034,2314.3,1.009411,0.446044,0.899946,1.548539
1898496,7416,25.17,0.5034,2314.3,-0.044487,0.326379,0.909032,0.182086
1898752,7417,25.17,0.5034,2314.3,1.475419,0.483768,0.893954,1.774225
1899008,7418,25.17,0.5034,2305.0,-0.082697,0.264182,0.889685,0.216674
1899264,7419,25.17,0.5034,2305.0,0.833324,0.665243,0.891243,1.753877
1899520,7420,25.17,0.5034,2305.0,0.828529,0.227071,0.909131,0.940697
1899776,7421,25.17,0.5034,2305.0,0.593097,0.275703,0.915305,0.883298
1900032,7422,25.17,0.5034,2305.0,0.635225,0.434696,0.904236,1.205362
1900288,7423,25.17,0.5034,2305.0,1.228741,0.887379,0.890202,2.421591
1900544,7424,25.17,0.5034,2305.0,0.364233,0.220299,0.887964,0.586662
1900800,7425,25.21,0.5042,2293.3,-0.440532,0.239532,0.894447,0.792099
1901056,7426,25.21,0.5042,2293.3,-1.00254,0.226404,0.894559,1.167045
1901312,7427,25.21,0.5042,2293.3,-0.959086,0.170818,0.899328,0.966341
1901568,7428,25.21,0.5042,2293.3,1.523207,0.716648,0.892049,2.396893
1901824,7429,25.21,0.5042,2293.3,2.343732,0.891601,0.896677,2.725131
1902080,7430,25.21,0.5042,2293.3,-0.279883,0.21074,0.886144,0.488781
1902336,7431,25.21,0.5042,2293.3,-0.2386,0.235587,0.906927,0.371257
1902592,7432,25.21,0.5042,2293.3,0.948534,0.43218,0.897634,1.572738
1902848,7433,25.26,0.5052,2284.9,-1.36546,0.369617,0.912559,1.587571
1903104,7434,25.26,0.5052,2284.9,-0.728302,0.190351,0.899592,0.934751
1903360,7435,25.26,0.5052,2284.9,-0.861304,0.399977,0.900646,1.489009
1903616,7436,25.26,0.5052,2284.9,-0.778739,0.150337,0.905694,0.838986
1903872,7437,25.26,0.5052,2284.9,-0.643238,0.148457,0.914582,0.696802
1904128,7438,25.26,0.5052,2284.9,0.633438,0.474498,0.908756,1.347017
1904384,7439,25.26,0.5052,2284.9,0.195814,0.157118,0.912992,0.23506
1904640,7440,25.23,0.5046,2274.2,0.303602,0.69468,0.930487,0.785183
1904896,7441,25.23,0.5046,2274.2,0.354137,0.177396,0.915909,0.446016
1905152,7442,25.23,0.5046,2274.2,1.386856,0.282211,0.909569,1.439962
1905408,7443,25.23,0.5046,2274.2,0.590942,0.126661,0.924949,0.643509
1905664,7444,25.23,0.5046,2274.2,1.43147,0.977527,0.916062,2.640753
1905920,7445,25.23,0.5046,2274.2,0.126361,0.225542,0.904765,0.230364
1906176,7446,25.23,0.5046,2274.2,-0.127403,0.173852,0.904542,0.255454
1906432,7447,25.23,0.5046,2274.2,-0.000845,0.198196,0.92405,0.092206
1906688,7448,25.25,0.505,2268.0,-0.814671,0.148178,0.916275,0.752779
1906944,7449,25.25,0.505,2268.0,1.002448,0.342256,0.915647,1.342179
1907200,7450,25.25,0.505,2268.0,0.130428,0.093128,0.899168,0.161849
1907456,7451,25.25,0.505,2268.0,-0.038047,0.123222,0.908052,0.110534
1907712,7452,25.25,0.505,2268.0,-0.787951,0.236736,0.908579,1.110752
1907968,7453,25.25,0.505,2268.0,-0.32418,0.085749,0.921002,0.322702
1908224,7454,25.25,0.505,2268.0,-0.32558,0.212128,0.917092,0.480242
1908480,7455,25.25,0.505,2268.0,-1.124665,0.41017,0.905056,1.616873
1908736,7456,25.22,0.5044,2264.1,-0.596824,0.262841,0.902303,0.933812
1908992,7457,25.22,0.5044,2264.1,-1.13462,0.23793,0.920359,1.127512
1909248,7458,25.22,0.5044,2264.1,0.155499,0.084996,0.916016,0.166799
1909504,7459,25.22,0.5044,2264.1,-0.949609,0.08915,0.925388,0.626008
1909760,7460,25.22,0.5044,2264.1,-0.242374,0.15879,0.90745,0.349898
